conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1981057491753402644,Wed Oct 22 17:58:06 +0000 2025,0,Bukan janji doang tapi realisasi. Pemerintahan Prabowo buktiin lewat program cek kesehatan gratis yang udah bantu puluhan juta orang. https://t.co/CtavVuONCl,1981057491753402644,,,in,,0,0,0,https://x.com/undefined/status/1981057491753402644,1714195958,
1981057473864720811,Wed Oct 22 17:58:02 +0000 2025,0,Banyak ngomong gampang tapi ngerjain yang beneran susah. Pemerintah kali ini buktiin lewat program cek kesehatan gratis yang masif banget. https://t.co/8wdbuSMlq7,1981057473864720811,,,in,,0,0,0,https://x.com/undefined/status/1981057473864720811,1625589662,
1981040627384275322,Wed Oct 22 16:51:07 +0000 2025,0,Kunjungan kerja ini diisi dengan serangkaian kegiatan yang langsung menyentuh kebutuhan masyarakat di antaranya: Pemberian Bantuan bagi keluarga berisiko stunting Pemberian Bantuan bagi masyarakat kurang mampu Pelayanan Cek Kesehatan Gratis,1981040632035778671,,tppkkpusat,in,,0,1,0,https://x.com/undefined/status/1981040632035778671,1328565492420812801,
1980905729155289441,Wed Oct 22 14:10:21 +0000 2025,0,@FFOODFESS Cek kesehatan gratis nder,1981000173028577458,,FFOODFESS,in,,0,0,0,https://x.com/undefined/status/1981000173028577458,3080882012,
1980999600791265528,Wed Oct 22 14:08:04 +0000 2025,0,Dinkes Bengkalis Imbau Masyarakat Manfaatkan Program Cek Kesehatan Gratis https://t.co/fIcSjU7jT7,1980999600791265528,,,in,,0,0,0,https://x.com/undefined/status/1980999600791265528,1632918924,
1980982479143006310,Wed Oct 22 13:00:02 +0000 2025,0,Sobat Sehat yuk lakukan pemeriksaan payudara klinis (SADANIS) di Puskesmas dan daftar Cek Kesehatan Gratis (CKG) melalui aplikasi Satu Sehat! #CERDIK #CegahPTM #DukungGERMAS #P2P #KankerPayudara #BreastCancer #CKG #SatuSehat https://t.co/I3pwJdMrMO,1980982479143006310,https://pbs.twimg.com/media/G33MF9QWYAAWkKt.jpg,,in,,0,0,0,https://x.com/undefined/status/1980982479143006310,783950788397674496,
1980975314764439865,Wed Oct 22 12:31:34 +0000 2025,0,RSUD Dr. Moewardi bersama Puskesmas Karangrayung 2 menggelar kegiatan SPELING dan Cek Kesehatan Gratis (CKG) di Balai Desa Sendangharjo Kecamatan Karangrayung Kabupaten Grobogan. https://t.co/O6kZPVOrVd,1980975314764439865,https://pbs.twimg.com/amplify_video_thumb/1980974853042671616/img/o_zRcvGDpm4uO_Cg.jpg,,in,,0,1,0,https://x.com/undefined/status/1980975314764439865,952884338,
1980973759449502031,Wed Oct 22 12:25:23 +0000 2025,0,Pemprov DKI Perluas Akses Cek Kesehatan Gratis Lewat Kolaborasi dan Inovasi Digital #BacadiBJ #beritajakarta #dkijakarta #JAKI #WeLoveJakarta https://t.co/ygwHyqZOdF,1980973759449502031,,,in,,0,0,0,https://x.com/undefined/status/1980973759449502031,213204035,
1980961418792108123,Wed Oct 22 11:36:22 +0000 2025,0,Cek kesehatan gratis mencakup pemeriksaan tekanan darah gula darah kolesterol asam urat serta konsultasi kesehatan dengan tenaga medis profesional. #2025KKPrisetogether #KKPGOID #HUTKKP #PRIGISOLUTIF #ZIWBK #banggamelayanibangsa #panganbiru,1980961424060166212,,ppn_prigi,in,,0,1,0,https://x.com/undefined/status/1980961424060166212,821037492463771648,
1980961418792108123,Wed Oct 22 11:36:21 +0000 2025,0,Hari ini (22/10) telah dilaksanakan kegiatan cek kesehatan gratis dan donor darah. Kegiatan ini dalam rangka memeriahkan Bulan Bakti Kelautan dan Perikanan HUT ke-26 KKP. Kegiatan ini merupakan bagian dari rangkaian Bulan Bakti Kelautan dan Perikanan PPN Prigi. #HUTKKP #KKPGOID https://t.co/Us1wRFOPen,1980961418792108123,https://pbs.twimg.com/amplify_video_thumb/1980955557696528384/img/ck769rHqA5wV5iQs.jpg,,in,,0,1,0,https://x.com/undefined/status/1980961418792108123,821037492463771648,
1980937210963615980,Wed Oct 22 11:01:05 +0000 2025,0,@unicefess ada jg cek kesehatan gratis (petugasnya yg dtg biasanya 6 bln sekali?!?) ada BRT jg lgsg didpn,1980952544655646766,,extrsall,in,,0,0,0,https://x.com/undefined/status/1980952544655646766,1557207314461237248,
1980951593018380627,Wed Oct 22 10:57:18 +0000 2025,0,Dinkes Bengkalis Imbau Masyarakat Manfaatkan Program Cek Kesehatan Gratis - Tempo Riau https://t.co/kXBAFzjABu https://t.co/fBkWb6PA1x,1980951593018380627,https://pbs.twimg.com/media/G33A-cRXAAAPSNI.jpg,,in,,0,0,0,https://x.com/undefined/status/1980951593018380627,1472355186634997761,
1980951527813771360,Wed Oct 22 10:57:03 +0000 2025,0,Dinkes Bengkalis Imbau Masyarakat Manfaatkan Program Cek Kesehatan Gratis - Amanat Riau https://t.co/PCdM4nE0cY https://t.co/mirzbh7HGT,1980951527813771360,https://pbs.twimg.com/media/G33A6o5WgAA06ko.jpg,,in,,0,0,0,https://x.com/undefined/status/1980951527813771360,1472355186634997761,
1980940962068381836,Wed Oct 22 10:15:04 +0000 2025,4,Livin Fest hadir di Medan! Urus dokumen penting jadi lebih mudah di Livin Fest Layanan Publik ️ Mulai dari layanan paspor perpanjangan SIM urus e-KTP cek kesehatan gratis hingga berbagai layanan publik lainnya semua bisa kamu urus di satu tempat! Dapatkan juga program https://t.co/eWtSLLArR8,1980940962068381836,https://pbs.twimg.com/media/G323TTkbUAARjOV.jpg,,in,,0,3,0,https://x.com/undefined/status/1980940962068381836,2278761810,
1980938428683575707,Wed Oct 22 10:05:00 +0000 2025,1,Tong jangan biarkan penyakit curi masa depan torang. Sa ajak ko semua datang puskesmas cek kesehatan gratis. #DariTimurIndonesiaBersinar https://t.co/thmBTRF2os,1980938428683575707,https://pbs.twimg.com/media/G320_MgXgAA5QHf.jpg,,in,,0,0,0,https://x.com/undefined/status/1980938428683575707,1899183111382138880,
1980938237456883849,Wed Oct 22 10:04:14 +0000 2025,1,Tong sadar hidup sehat harus dimulai dari sekarang. Puskesmas kasih pelayanan cek kesehatan gratis. #DariTimurIndonesiaBersinar https://t.co/RQg1MRaTKF,1980938237456883849,https://pbs.twimg.com/media/G3200crXoAAZOY1.jpg,,in,,0,0,0,https://x.com/undefined/status/1980938237456883849,1899183111382138880,
1980926904300667145,Wed Oct 22 09:19:12 +0000 2025,0,Eva Rataba bersama NasDem Toraja Utara Gelar Cek Kesehatan Gratis dan Bagi Sembako https://t.co/Pt7PMG34Y1,1980926904300667145,,,in,,0,0,0,https://x.com/undefined/status/1980926904300667145,1449118865670111233,
1980918454887784764,Wed Oct 22 08:45:40 +0000 2025,1, Walaupun ini juga membuat suatu PR yang sangat besar bagi kita karena ternyata hasil cek kesehatan gratis ini sebagian besar rakyat kita punya masalah di gigi jelasnya.,1980918466015301747,,Gerindra,in,,0,1,0,https://x.com/undefined/status/1980918466015301747,397673651,
1980918454887784764,Wed Oct 22 08:45:39 +0000 2025,0, (Sebanyak) 43 juta orang sudah menggunakan program Cek Kesehatan Gratis. Ini saya kira program pertama kali juga di sejarah republik kita setiap warga negara berhak cek kesehatan gratis sekali dalam setahun pada hari ulang tahun kata Prabowo dalam Sidang Kabinet Paripurna di,1980918460608823306,,Gerindra,in,,0,1,0,https://x.com/undefined/status/1980918460608823306,397673651,
1980918454887784764,Wed Oct 22 08:45:38 +0000 2025,0,Presiden RI Prabowo Subianto mengatakan sebanyak 43 juta warga sudah mengikuti Cek Kesehatan Gratis (CKG) yang dimulai pada awal tahun 2025 ini. Program ini bersejarah bagi Indonesia karena baru diselenggarakan di era kepemimpinannya.,1980918457718976769,,Gerindra,in,,0,1,0,https://x.com/undefined/status/1980918457718976769,397673651,
1980887112959529226,Wed Oct 22 06:41:05 +0000 2025,0,Survei bukan segalanya manfaat nyata dari Koperasi Desa dan Cek Kesehatan Gratis harus dicoba sendiri #1thnPrabowoGibran https://t.co/02HSkskcF3,1980887112959529226,https://pbs.twimg.com/media/G32GUzSXcAAkTxK.jpg,,in,,0,0,0,https://x.com/undefined/status/1980887112959529226,1519493004603838464,
1980884318076682748,Wed Oct 22 06:29:59 +0000 2025,0,Cek kesehatan gratis makin banyak manfaatnya langsung dirasain banyak orang yuk lihat dan buktikan sendiri #1thnPrabowoGibran https://t.co/Pj0Tcj5lLN,1980884318076682748,https://pbs.twimg.com/media/G32Dx16XsAARJYb.jpg,,in,,0,0,0,https://x.com/undefined/status/1980884318076682748,1833808789054865408,
1980883878123651432,Wed Oct 22 06:28:14 +0000 2025,0,Program Makan Bergizi Gratis udah ada di banyak sekolah cek kesehatan gratis juga gampang diakses bukti nyatanya jelas #1thnPrabowoGibran https://t.co/vlr3vYsBLW,1980883878123651432,https://pbs.twimg.com/media/G32DYZOXkAAe4N1.jpg,,in,,0,0,0,https://x.com/undefined/status/1980883878123651432,1681533840924512256,
1980880082844737572,Wed Oct 22 06:13:41 +0000 2025,0,Kualitas hidup bangsa dimulai dari kesehatan rakyatnya. Cek kesehatan gratis wujud nyata langkah itu. https://t.co/IYTwlqnjoS,1980880215590203452,https://pbs.twimg.com/media/G32ADtbXAAAdZlD.jpg,MoccaBottol,in,,0,0,0,https://x.com/undefined/status/1980880215590203452,1582556285358129152,
1980880082844737572,Wed Oct 22 06:13:30 +0000 2025,0,Cek kesehatan gratis memberi peluang setiap warga untuk hidup lebih baik dan sehat. https://t.co/LfA3f2DksZ,1980880171126423630,https://pbs.twimg.com/media/G32ABKEWcAAX2LA.jpg,MoccaBottol,in,,0,1,0,https://x.com/undefined/status/1980880171126423630,1582556285358129152,
1980880082844737572,Wed Oct 22 06:13:20 +0000 2025,0,Dengan deteksi dini lewat cek kesehatan gratis hidup jadi lebih tenang dan terjamin. https://t.co/hFNMMqPPxa,1980880127518179396,https://pbs.twimg.com/media/G31_-msWcAAn9I-.jpg,MoccaBottol,in,,0,1,0,https://x.com/undefined/status/1980880127518179396,1582556285358129152,
1980880082844737572,Wed Oct 22 06:13:09 +0000 2025,0,Masyarakat sehat Indonesia kuat. Cek kesehatan gratis jadi langkah awalnya. https://t.co/a19PHcwh2F,1980880082844737572,https://pbs.twimg.com/media/G31_8AuXkAAFaEZ.jpg,,in,,0,1,0,https://x.com/undefined/status/1980880082844737572,1582556285358129152,
1980873174201094159,Wed Oct 22 05:45:42 +0000 2025,0,Gangguan kesehatan pada pelajar ditemukan petugas puskesmas Pahauman Landak dalam program Cek Kesehatan Gratis ke sekolah. Selain melakukan pemeriksaan petugas juga menghimbau pentingnya menjaga kesehatan sejak dini pada pelajar. #KalimantanBaratHariIni #TVRI #TVRIKalbar #news https://t.co/SBWxJ6rI1d,1980873174201094159,https://pbs.twimg.com/amplify_video_thumb/1980872189810212864/img/5-HjA39FA1ZzbumP.jpg,,in,,0,0,0,https://x.com/undefined/status/1980873174201094159,763678271917654016,
1980871361355739569,Wed Oct 22 05:38:51 +0000 2025,0,Lewat program unggulan seperti Makan Bergizi Gratis Sekolah Rakyat Magang Berdampak Hilirisasi Cetak Sawah Koperasi Desa/Kelurahan Merah Putih sampai Cek Kesehatan Gratis. Bapak sudah memberi peluang besar agar anak-anak tumbuh sehat pintar dan punya masa depan cerah.,1980871453143904675,,BWSPapuaBarat,in,,0,0,0,https://x.com/undefined/status/1980871453143904675,1845682012151275520,
1980871151133028588,Wed Oct 22 05:37:39 +0000 2025,1,Presiden Prabowo Subianto menyatakan bahwa sebanyak 43 juta warga sudah nikmati Cek kesehatan Gratis. Bhayangkari #GenerasiCampus2025 https://t.co/ETUDrlLcgz,1980871151133028588,https://pbs.twimg.com/ext_tw_video_thumb/1980871058543575041/pu/img/hmpwT4yjmr591ofK.jpg,,in,,0,0,0,https://x.com/undefined/status/1980871151133028588,2456608914,
1980865172999925979,Wed Oct 22 05:14:03 +0000 2025,0,Sekolah Rakyat hadir di banyak daerah terpencil memberi kesempatan belajar bagi anak-anak yang dulu terpinggirkan. Program Cek Kesehatan Gratis menjangkau posyandu dan puskesmas desa memberi akses pemeriksaan dini bagi warga kurang mampu.,1980865208928333865,,brokxoli,in,,0,1,0,https://x.com/undefined/status/1980865208928333865,163356517,
1980862557553586283,Wed Oct 22 05:03:31 +0000 2025,2,Dukung program Cek Kesehatan Gratis untuk masyarakat Indonesia #ProgramPresiden #cekkesehatangratis #ProgramKesehatan https://t.co/AOXTM0oG3j,1980862557553586283,https://pbs.twimg.com/media/G31v_4NWsAE4_EM.jpg,,in,,0,1,0,https://x.com/undefined/status/1980862557553586283,1444511087597023234,
1980862536896639237,Wed Oct 22 05:03:26 +0000 2025,1,Dukung program Cek Kesehatan Gratis untuk masyarakat Indonesia #ProgramPresiden #cekkesehatangratis #ProgramKesehatan https://t.co/lnYT2GGfUB,1980862536896639237,https://pbs.twimg.com/media/G31v-smWAAAnRVk.jpg,,in,,0,0,0,https://x.com/undefined/status/1980862536896639237,1444511087597023234,
1980862494374785182,Wed Oct 22 05:03:15 +0000 2025,1,Dukung program Cek Kesehatan Gratis untuk masyarakat Indonesia #ProgramPresiden #cekkesehatangratis #ProgramKesehatan https://t.co/A81bqT4aOi,1980862494374785182,https://pbs.twimg.com/media/G31v8PHXcAALsvB.jpg,,in,,0,0,0,https://x.com/undefined/status/1980862494374785182,1444511087597023234,
1980862459998314676,Wed Oct 22 05:03:07 +0000 2025,1,Dukung program Cek Kesehatan Gratis untuk masyarakat Indonesia #ProgramPresiden #cekkesehatangratis #ProgramKesehatan https://t.co/L8WNcSWD1b,1980862459998314676,https://pbs.twimg.com/media/G31v6PRXgAA95WB.jpg,,in,,0,0,0,https://x.com/undefined/status/1980862459998314676,1444511087597023234,
1980859539273707548,Wed Oct 22 04:51:31 +0000 2025,67,Cek Kesehatan Gratis telah menjangkau 30 juta Makan Bergizi Gratis telaj menjangkau 35 Juta orang patut diapresiasi,1980859539273707548,,,in,,0,5,10,https://x.com/undefined/status/1980859539273707548,119691957,
1980855895220433404,Wed Oct 22 04:37:02 +0000 2025,2,Salam #sobatkristen Melalui pendidikan layanan nikah UMKM Makan Bergizi Gratis (MBG) dan Cek Kesehatan Gratis (CKG) Kemenag mewujudkan kesejahteraan sosial umat sejalan dengan Asta Cita Presiden: pemerataan ekonomi dan peningkatan kualitas hidup masyarakat. #1TahunKemenag https://t.co/q6N4pxmFMe,1980855895220433404,https://pbs.twimg.com/media/G31p7M3WcAA4NPY.jpg,,in,,0,2,0,https://x.com/undefined/status/1980855895220433404,1080991117,
1980854908124557713,Wed Oct 22 04:33:07 +0000 2025,3,45 juta warga nikmati cek kesehatan gratis . #SpotTheAwesome ayu eks karyawan ashanty Pagiii Rabu MemeNing https://t.co/oOLunWWdFN,1980854908124557713,https://pbs.twimg.com/ext_tw_video_thumb/1980854845478178816/pu/img/EJYJn5UFTohll03i.jpg,,in,,0,1,0,https://x.com/undefined/status/1980854908124557713,3037998600,
1980840046862430298,Wed Oct 22 03:34:04 +0000 2025,0,Guna mencegah terjadi keracunan makanan Satgas Pengamanan MBG (Makan Bergizi Gratis) dipimpin Sekretaris yang juga Kadis Kesehatan Karangasem I Gusti Bagus Putra Pertama menggelar IKL (inspeksi kesehatan lingkungan). https://t.co/Sn4trvrwTs,1980840046862430298,,,in,,0,0,0,https://x.com/undefined/status/1980840046862430298,2655442453,
1980836859904438523,Wed Oct 22 03:21:24 +0000 2025,0, Rayakan Ulang Tahunmu dengan Cara Sehat! Kabar gembira untuk seluruh masyarakat Indonesia Kini kamu bisa menikmati cek kesehatan gratis di momen ulang tahunmu! https://t.co/VCqz24Zcys,1980836859904438523,https://pbs.twimg.com/media/G31YepxW0AAo21M.jpg,,in,,0,1,0,https://x.com/undefined/status/1980836859904438523,2283128503,
1998722083963154553,Wed Dec 10 11:50:53 +0000 2025,0,Pemerintah Kota Semarang resmi mengangkat sebanyak 2.354 pegawai pemerintah dengan perjanjian kerja paruh waktu untuk memperkuat fondasi pelayanan publik sekaligus menyelesaikan problem tenaga honorer non-ASN sesuai kebutuhan lapangan. https://t.co/n9V1BYxa0w,1998722083963154553,,,in,,0,0,0,https://x.com/undefined/status/1998722083963154553,18071520,
1998722008461488491,Wed Dec 10 11:50:35 +0000 2025,0,Sekolah aku mawu donasi baut Sumatra semoga saja semua donasinya bisa sampai dengan selamat nantinya Awas aja kalo pemerintah menghalangi niat baik orang orang,1998722008461488491,,,in,,0,0,0,https://x.com/undefined/status/1998722008461488491,1889967189647818752,
1998411456937959893,Wed Dec 10 11:50:32 +0000 2025,0,@salam4jari Ini adalah bantuan bencana versi modern: Anda harus menciptakan krisis diplomatik agar pemerintah domestik mau menyelesaikan masalah lokal.,1998721995081658415,,salam4jari,in,,0,0,0,https://x.com/undefined/status/1998721995081658415,3010574778,
1998721950383050791,Wed Dec 10 11:50:22 +0000 2025,1,Undamg2 Cilaka mmg bikin Celaka. Itu bikinann Rezim mulyono dan dpr era tsb. Pemerintah tekor krn mensubsidi pengusaha batubara dari restitusi,1998721950383050791,,,in,,0,0,0,https://x.com/undefined/status/1998721950383050791,112049860,
1998285789864849715,Wed Dec 10 11:50:13 +0000 2025,0,@BNPB_Indonesia Anjir AKUN RESMI PEMERINTAH secringe ini buat menjilat bosnya biar bagus lagi apa gimana nama baiknya ..,1998721914794316042,,BNPB_Indonesia,in,,0,0,0,https://x.com/undefined/status/1998721914794316042,1734624373263462400,
1998721901578133882,Wed Dec 10 11:50:10 +0000 2025,0,pemerintah kita kerjanya apasih? ,1998721901578133882,,,in,,0,0,0,https://x.com/undefined/status/1998721901578133882,1442379807371661320,
1998721896272245236,Wed Dec 10 11:50:09 +0000 2025,0,hmm balance lah ya antara bucinin yunong sm maki-maki pemerintah,1998721896272245236,,,in,,0,0,0,https://x.com/undefined/status/1998721896272245236,1383625790382690305,
1998721844485173541,Wed Dec 10 11:49:56 +0000 2025,0,pemerintah makin kesini makin kocak,1998721844485173541,,,in,,0,0,0,https://x.com/undefined/status/1998721844485173541,1968342493977825280,
1998721794287476929,Wed Dec 10 11:49:44 +0000 2025,0,Sejumlah media Barat memberitakan bahwa kesepakatan dagang Indonesia-AS berisiko batal. Sementara itu pihak pemerintah menyatakan negosiasi masih jalan terus. #Ekonomi #AdadiKompas https://t.co/MJYFRZtxpM,1998721794287476929,,,in,,0,0,0,https://x.com/undefined/status/1998721794287476929,255866913,
1998524632954257735,Wed Dec 10 11:49:43 +0000 2025,0,@emakjulidd Pemerintah gaada yg namanya probation??? Perusahaan aja ada probation yg gabisa kerja ya dipecat ,1998721787270660199,,emakjulidd,in,,0,0,0,https://x.com/undefined/status/1998721787270660199,1087685877797515265,
1998711877778682078,Wed Dec 10 11:49:37 +0000 2025,0,@vaginside Ah syukurlah. Takutnya di shutdown buzzer pemerintah,1998721761362457079,,vaginside,in,,0,0,0,https://x.com/undefined/status/1998721761362457079,792560632843218944,
1998721429274243216,Wed Dec 10 11:49:15 +0000 2025,0,@usrjeno Twitter Wrapped 2025 buat usrjeno! - Total post: ~50+ (banyak quote &amp; reply) - Top tema: Fandom SEVENTEEN (yoonhong &amp; shipper vibes) kritik pemerintah Indo (bencana Sumatra Prabowo) &amp; random kocak. - Post terfavorit: this dumbass. mys are so fcking dumb (5 likes!) - Mood,1998721669901283445,,usrjeno,en,,1,0,0,https://x.com/undefined/status/1998721669901283445,1720665183188922368,
1998721654059663560,Wed Dec 10 11:49:11 +0000 2025,0,bner² gapunya hati pemerintah,1998721654059663560,,,in,,0,0,0,https://x.com/undefined/status/1998721654059663560,1855821881024430081,
1998721642990916081,Wed Dec 10 11:49:08 +0000 2025,0,Pemerintah beri perhatian ekstra buat wilayah yang aksesnya paling sulit #PemerintahHadir https://t.co/Tdfo2KkwRC,1998721642990916081,https://pbs.twimg.com/media/G7zit-8bgAAabsi.jpg,,in,,0,0,0,https://x.com/undefined/status/1998721642990916081,1694189203679293440,
1998721628344299600,Wed Dec 10 11:49:05 +0000 2025,0,Yaelah dapet ceban aja bela-belain lu bikin akun baru buat jilat silit pemerintah gblk,1998721628344299600,,,in,,0,0,0,https://x.com/undefined/status/1998721628344299600,1399370919328452610,
1998721611181224209,Wed Dec 10 11:49:01 +0000 2025,0,keknya gue bakalan masuk surga jalur wni dah soalnya tiap hari didzolimin terus sama pemerintah,1998721611181224209,,,in,,0,0,0,https://x.com/undefined/status/1998721611181224209,1862065801060360192,
1998721578155270568,Wed Dec 10 11:48:53 +0000 2025,0,sebenarnya yang ngomong Indonesia gelap atau benci Pemerintah apa ada pengalaman negatif yang bikin dia benci sama Pemerintah?,1998721578155270568,,,in,,0,1,0,https://x.com/undefined/status/1998721578155270568,1329190524897558530,
1998721576821469443,Wed Dec 10 11:48:53 +0000 2025,0,SUMPAH makin pengen gw maki maki nih pemerintah anjiiinggggggg kok goblok bego banget si anjir tolol ini mah,1998721576821469443,,,in,,0,1,0,https://x.com/undefined/status/1998721576821469443,1632366812024152064,
1998572633328333224,Wed Dec 10 11:48:52 +0000 2025,0,@Terserahdeh97 Warga bantu warga itu tanda pemerintah gak becus. Harusnya malu sih,1998721574774649169,,Terserahdeh97,in,,0,0,0,https://x.com/undefined/status/1998721574774649169,1620878429884411904,
1998721569636626625,Wed Dec 10 11:48:51 +0000 2025,0,ketika dr. Vegapunk menyiarkan siarannya seluaruh dunia terguncang. apalagi pemerintah dunia.,1998721569636626625,,,in,,0,0,0,https://x.com/undefined/status/1998721569636626625,727070830325178368,
1998721558848888872,Wed Dec 10 11:48:48 +0000 2025,0,hidup udh stres malah ditambah ngeliat berita yg isinya pemerintah asbun bin tolol,1998721558848888872,,,in,,0,0,0,https://x.com/undefined/status/1998721558848888872,1338316637162807296,
1998581920977007068,Wed Dec 10 11:48:43 +0000 2025,0,@dasnheng sehari aja ga ngehujat pemerintah kayak ada yg kurang :(,1998721537986498677,,dasnheng,in,,0,0,0,https://x.com/undefined/status/1998721537986498677,1741414426622967808,
1998721530784870677,Wed Dec 10 11:48:42 +0000 2025,0,Serem banget war internal ini... Mending kita menghujat pemerintah aja gesss,1998721530784870677,,,in,,0,0,0,https://x.com/undefined/status/1998721530784870677,3273963062,
1998721528087949454,Wed Dec 10 11:48:41 +0000 2025,0,Secara umum hal seperti ini adalah lumrah untuk menghindarkan adanya aspek penipuan dan penggelapan. Namun disaat kondisi darurat harusnya pemerintah dapat memberikan Freiss Ermessen,1998721528087949454,,,in,,0,0,0,https://x.com/undefined/status/1998721528087949454,1610245837313175552,
1998618682554028422,Wed Dec 10 11:48:11 +0000 2025,0,@tempodotco Pemerintah SETAN,1998721404527898631,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1998721404527898631,1075498136485847045,
1998721367794135154,Wed Dec 10 11:48:03 +0000 2025,0,Pemerintah TOLOL!!!! mending diem aja kalian semua ga guna pemerintah haus validasi!!,1998721367794135154,,,in,,0,0,0,https://x.com/undefined/status/1998721367794135154,1620958760847179778,
1998721302610456941,Wed Dec 10 11:48:00 +0000 2025,0,Masyarakat Papua ingin damai Upaya pemerintah untuk menjaga keamanan dan kedamaian Papua merupakan hal yang patut di apresiasi #BergerakUntukPapua Dari Timur Kemajuan Menggema https://t.co/dV4ZCbaSyh,1998721354703814983,https://pbs.twimg.com/media/G7ziehha8AAAcOq.jpg,IFashya,in,,0,1,0,https://x.com/undefined/status/1998721354703814983,1619605173877477377,
1998720478635241836,Wed Dec 10 11:47:55 +0000 2025,0,keselnya pengen tak hih aja ya belum sampai ada kepikiran lebih jauh. kalian harus respon dengan baik. sebenarnya udah asa komitmen keseriusan dari pemerintah. mari tepuk tangan. tapi kedepannya bikin sistem yang lebih konsisten. https://t.co/p30JSR8tjH,1998721334936011114,,royyana1304971,in,,0,0,0,https://x.com/undefined/status/1998721334936011114,1329190524897558530,
1998721302610456941,Wed Dec 10 11:47:54 +0000 2025,0,Masyarakat Papua ingin damai Upaya pemerintah untuk menjaga keamanan dan kedamaian Papua merupakan hal yang patut di apresiasi #BergerakUntukPapua Dari Timur Kemajuan Menggema https://t.co/07AyGvxUgt,1998721329714049410,https://pbs.twimg.com/media/G7zic8cbcAAo6LS.jpg,IFashya,in,,0,1,0,https://x.com/undefined/status/1998721329714049410,1619605173877477377,
1998721302610456941,Wed Dec 10 11:47:47 +0000 2025,0,Masyarakat Papua ingin damai Upaya pemerintah untuk menjaga keamanan dan kedamaian Papua merupakan hal yang patut di apresiasi #BergerakUntukPapua Dari Timur Kemajuan Menggema https://t.co/P3jNB97Np2,1998721302610456941,https://pbs.twimg.com/media/G7zibHHaMAM567H.jpg,,in,,0,1,0,https://x.com/undefined/status/1998721302610456941,1619605173877477377,
1998286405475397802,Wed Dec 10 11:47:32 +0000 2025,0,@xoxo_titikkoma @AyaniMel Pernyataan di gambar itu berdasarkan ucapan nyata dari anggota parlemen Jepang Mizuho Umemura (partai Sanseito) pada akhir November 2025 yang menolak perluasan makam Muslim dengan alasan tradisi kremasi di Jepang. Namun ini bukan kebijakan resmi pemerintah Jepang secara,1998721239582441677,,xoxo_titikkoma,in,,0,0,0,https://x.com/undefined/status/1998721239582441677,1720665183188922368,
1998721218330112086,Wed Dec 10 11:47:27 +0000 2025,0,Di titik dimana lebih percaya Alfamart daripada pemerintah sendiri ,1998721218330112086,,,in,,0,0,0,https://x.com/undefined/status/1998721218330112086,1591651442338562048,
1998721142148968594,Wed Dec 10 11:47:09 +0000 2025,0,ini tiap hari liat pemerintah otomatis wah anjing,1998721142148968594,,,in,,0,0,0,https://x.com/undefined/status/1998721142148968594,1757450090950836225,
1998721096988897450,Wed Dec 10 11:46:58 +0000 2025,0,Cahaya baru akhirnya hadir untuk warga Fakfak. Lewat Program BPBL kelanjutan dari gerakan Merdeka dari Kegelapan pemerintah dan PLN membuka akses listrik bagi keluarga di wilayah 3T yang selama ini hidup dalam keterbatasan. https://t.co/xIQKWOvZIS,1998721096988897450,https://pbs.twimg.com/media/G7ziOgTbwAAwUvy.jpg,,in,,0,1,0,https://x.com/undefined/status/1998721096988897450,1623270367170277378,
1998589311147717021,Wed Dec 10 11:46:48 +0000 2025,0,@Iloeyman Penyegaran TL yg isinya bahlul &amp; pemerintah ,1998721055846994183,,Iloeyman,in,,0,0,0,https://x.com/undefined/status/1998721055846994183,1730525997668409344,
1998720985042714797,Wed Dec 10 11:46:31 +0000 2025,0,Sejumlah media Barat memberitakan bahwa kesepakatan dagang Indonesia-AS berisiko batal. Sementara itu pihak pemerintah menyatakan negosiasi masih jalan terus. #Ekonomi #AdadiKompas https://t.co/hGPT53wpxy,1998720985042714797,,,in,,0,0,0,https://x.com/undefined/status/1998720985042714797,771030588,
1998690234062528777,Wed Dec 10 11:46:30 +0000 2025,0,@WeatherMonitors Arus kenceng ya. Makanya pemerintah pusat harus bergerak cepat membersihkan puing2 bekas banjir bandang I =] biar kalau hujan atau badai lagi tidak banjir.,1998720979523219946,,WeatherMonitors,in,,0,0,0,https://x.com/undefined/status/1998720979523219946,1578939448523268097,
1998720936351351150,Wed Dec 10 11:46:20 +0000 2025,0,menu MBG sodaraku ini yg ngabisin 1 2T tiap hari tuh? garelooooo kabeh pemerintah https://t.co/Daz1ZAYB4X,1998720936351351150,https://pbs.twimg.com/media/G7ziGFKagAADU_x.jpg,,in,,0,0,0,https://x.com/undefined/status/1998720936351351150,1077150523441049600,
1998159803437445306,Wed Dec 10 11:45:48 +0000 2025,0,@geierelye Sebetulnya sudah ada standar bangun membangun hanya saja ya gitu lah penerapan nya Dari masyarakat nya yg tidak mengerti krn tidak diinfokan pun kalau diinfokan susah juga krn alasannya pasti budget besar Dari pemerintah nya bodo amat kan yg penting absen sampai pensiun selesai,1998720804868207026,,geierelye,in,,0,0,0,https://x.com/undefined/status/1998720804868207026,1040498318822989824,
